,episode reward,episode,Method
640,7.864999999999925,641,LSTM
641,7.864999999999925,642,LSTM
642,7.864999999999925,643,LSTM
643,7.864999999999925,644,LSTM
644,7.864999999999925,645,LSTM
645,7.864999999999925,646,LSTM
646,7.864999999999925,647,LSTM
647,7.864999999999925,648,LSTM
648,7.864999999999925,649,LSTM
649,7.863999999999926,650,LSTM
650,7.862999999999928,651,LSTM
651,7.862999999999928,652,LSTM
652,7.795999999999927,653,LSTM
653,7.795999999999927,654,LSTM
654,7.795999999999927,655,LSTM
655,7.795999999999927,656,LSTM
656,7.795999999999927,657,LSTM
657,7.795999999999927,658,LSTM
658,7.795999999999927,659,LSTM
659,7.795999999999927,660,LSTM
660,7.795999999999927,661,LSTM
661,7.795999999999927,662,LSTM
662,7.795999999999927,663,LSTM
663,7.795999999999927,664,LSTM
664,7.795999999999927,665,LSTM
665,7.795999999999927,666,LSTM
666,7.795999999999927,667,LSTM
667,7.794999999999927,668,LSTM
668,7.793999999999928,669,LSTM
669,7.7939999999999285,670,LSTM
670,7.793999999999929,671,LSTM
671,7.793999999999929,672,LSTM
672,7.79499999999993,673,LSTM
673,7.794999999999932,674,LSTM
674,7.7949999999999315,675,LSTM
675,7.7949999999999315,676,LSTM
676,7.7949999999999315,677,LSTM
677,7.794999999999932,678,LSTM
678,7.794999999999933,679,LSTM
679,7.793999999999933,680,LSTM
680,7.793999999999935,681,LSTM
681,7.793999999999935,682,LSTM
682,7.793999999999935,683,LSTM
683,7.793999999999936,684,LSTM
684,7.793999999999938,685,LSTM
685,7.793999999999938,686,LSTM
686,7.793999999999938,687,LSTM
687,7.793999999999938,688,LSTM
688,7.793999999999938,689,LSTM
689,7.793999999999938,690,LSTM
690,7.793999999999938,691,LSTM
691,7.793999999999942,692,LSTM
692,7.793999999999943,693,LSTM
693,7.793999999999943,694,LSTM
694,7.793999999999943,695,LSTM
695,7.793999999999943,696,LSTM
696,7.793999999999943,697,LSTM
697,7.793999999999943,698,LSTM
698,7.793999999999943,699,LSTM
699,7.793999999999945,700,LSTM
700,7.793999999999946,701,LSTM
701,7.793999999999946,702,LSTM
702,7.793999999999946,703,LSTM
703,7.793999999999947,704,LSTM
704,7.793999999999949,705,LSTM
705,7.793999999999949,706,LSTM
706,7.793999999999949,707,LSTM
707,7.79399999999995,708,LSTM
708,7.793999999999951,709,LSTM
709,7.793999999999951,710,LSTM
710,7.793999999999951,711,LSTM
711,7.7939999999999525,712,LSTM
712,7.7939999999999525,713,LSTM
713,7.7939999999999525,714,LSTM
714,7.7939999999999525,715,LSTM
715,7.793999999999953,716,LSTM
716,7.887999999999954,717,LSTM
717,7.887999999999954,718,LSTM
718,7.887999999999954,719,LSTM
719,7.8879999999999555,720,LSTM
720,7.888999999999956,721,LSTM
721,7.8899999999999535,722,LSTM
722,7.8899999999999535,723,LSTM
723,7.889999999999954,724,LSTM
724,7.889999999999957,725,LSTM
725,7.889999999999957,726,LSTM
726,7.888999999999957,727,LSTM
727,7.887999999999957,728,LSTM
728,7.886999999999957,729,LSTM
729,7.88699999999996,730,LSTM
730,7.8859999999999575,731,LSTM
731,7.885999999999959,732,LSTM
732,7.885999999999959,733,LSTM
733,7.885999999999959,734,LSTM
734,7.885999999999959,735,LSTM
735,7.885999999999963,736,LSTM
736,7.885999999999963,737,LSTM
737,7.885999999999963,738,LSTM
738,7.979999999999964,739,LSTM
739,8.073999999999963,740,LSTM
740,8.167999999999964,741,LSTM
741,8.260999999999964,742,LSTM
742,8.354999999999963,743,LSTM
743,8.354999999999965,744,LSTM
744,8.354999999999968,745,LSTM
745,8.354999999999968,746,LSTM
746,8.354999999999968,747,LSTM
747,8.354999999999968,748,LSTM
748,8.354999999999968,749,LSTM
749,8.355999999999968,750,LSTM
750,8.355999999999968,751,LSTM
751,8.355999999999968,752,LSTM
752,8.356999999999966,753,LSTM
753,8.356999999999967,754,LSTM
754,8.356999999999967,755,LSTM
755,8.356999999999971,756,LSTM
756,8.356999999999971,757,LSTM
757,8.450999999999969,758,LSTM
758,8.45099999999997,759,LSTM
759,8.54499999999997,760,LSTM
760,8.638999999999971,761,LSTM
761,8.638999999999971,762,LSTM
762,8.638999999999971,763,LSTM
763,8.638999999999971,764,LSTM
764,8.638999999999971,765,LSTM
765,8.638999999999971,766,LSTM
766,8.638999999999973,767,LSTM
767,8.638999999999973,768,LSTM
768,8.635999999999973,769,LSTM
769,8.635999999999974,770,LSTM
770,8.635999999999974,771,LSTM
771,8.635999999999974,772,LSTM
772,8.635999999999974,773,LSTM
773,8.635999999999974,774,LSTM
774,8.635999999999974,775,LSTM
775,8.635999999999976,776,LSTM
776,8.635999999999976,777,LSTM
777,8.635999999999978,778,LSTM
778,8.635999999999978,779,LSTM
779,8.635999999999978,780,LSTM
780,8.634999999999977,781,LSTM
781,8.634999999999977,782,LSTM
782,8.63499999999998,783,LSTM
783,8.63499999999998,784,LSTM
784,8.63499999999998,785,LSTM
785,8.63499999999998,786,LSTM
786,8.634999999999982,787,LSTM
787,8.635999999999981,788,LSTM
788,8.635999999999981,789,LSTM
789,8.635999999999981,790,LSTM
790,8.635999999999981,791,LSTM
791,8.635999999999981,792,LSTM
792,8.635999999999981,793,LSTM
793,8.635999999999981,794,LSTM
794,8.635999999999981,795,LSTM
795,8.635999999999985,796,LSTM
796,8.635999999999985,797,LSTM
797,8.634999999999987,798,LSTM
798,8.634999999999987,799,LSTM
799,8.634999999999987,800,LSTM
800,8.634999999999987,801,LSTM
801,8.634999999999987,802,LSTM
802,8.634999999999987,803,LSTM
803,8.634999999999987,804,LSTM
804,8.634999999999991,805,LSTM
805,8.634999999999991,806,LSTM
806,8.634999999999991,807,LSTM
807,8.632999999999987,808,LSTM
808,8.631999999999987,809,LSTM
809,8.630999999999986,810,LSTM
810,8.629999999999987,811,LSTM
811,8.628999999999989,812,LSTM
812,8.628999999999989,813,LSTM
813,8.627999999999991,814,LSTM
814,8.72199999999999,815,LSTM
815,8.81599999999999,816,LSTM
816,8.909999999999991,817,LSTM
817,9.003999999999992,818,LSTM
818,9.003999999999992,819,LSTM
819,9.003999999999992,820,LSTM
820,9.003999999999992,821,LSTM
821,9.004999999999994,822,LSTM
822,9.004999999999994,823,LSTM
823,9.005999999999991,824,LSTM
824,9.00699999999999,825,LSTM
825,9.006999999999994,826,LSTM
826,9.006999999999994,827,LSTM
827,9.006999999999994,828,LSTM
828,9.007999999999994,829,LSTM
829,9.007999999999996,830,LSTM
830,9.007999999999996,831,LSTM
831,9.007999999999996,832,LSTM
832,9.007999999999996,833,LSTM
833,9.007999999999996,834,LSTM
834,9.007999999999996,835,LSTM
835,9.007999999999996,836,LSTM
836,9.008,837,LSTM
837,9.008,838,LSTM
838,9.008,839,LSTM
839,9.008,840,LSTM
840,9.008,841,LSTM
841,9.008000000000004,842,LSTM
842,9.008000000000004,843,LSTM
843,9.008000000000004,844,LSTM
844,9.008000000000004,845,LSTM
845,9.008000000000004,846,LSTM
846,9.008000000000004,847,LSTM
847,9.008000000000004,848,LSTM
848,9.008000000000004,849,LSTM
849,9.009000000000006,850,LSTM
850,9.010000000000003,851,LSTM
851,9.010000000000003,852,LSTM
852,9.077000000000004,853,LSTM
853,9.077000000000004,854,LSTM
854,9.077000000000004,855,LSTM
855,9.077000000000009,856,LSTM
856,9.077000000000009,857,LSTM
857,9.077000000000009,858,LSTM
858,9.077000000000009,859,LSTM
859,9.077000000000009,860,LSTM
860,9.077000000000009,861,LSTM
861,8.98300000000001,862,LSTM
862,8.88900000000001,863,LSTM
863,8.88900000000001,864,LSTM
864,8.795000000000009,865,LSTM
865,8.701000000000011,866,LSTM
866,8.60700000000001,867,LSTM
867,8.608000000000011,868,LSTM
868,8.609000000000009,869,LSTM
869,8.609000000000009,870,LSTM
870,8.609000000000009,871,LSTM
871,8.609000000000009,872,LSTM
872,8.609000000000009,873,LSTM
873,8.609000000000009,874,LSTM
874,8.609000000000009,875,LSTM
875,8.609000000000009,876,LSTM
876,8.609000000000009,877,LSTM
877,8.609000000000009,878,LSTM
878,8.609000000000009,879,LSTM
879,8.610000000000014,880,LSTM
880,8.610000000000014,881,LSTM
881,8.610000000000014,882,LSTM
882,8.610000000000014,883,LSTM
883,8.610000000000014,884,LSTM
884,8.610000000000014,885,LSTM
885,8.610000000000014,886,LSTM
886,8.610000000000014,887,LSTM
887,8.610000000000014,888,LSTM
888,8.610000000000014,889,LSTM
889,8.610000000000014,890,LSTM
890,8.610000000000014,891,LSTM
891,8.516000000000009,892,LSTM
892,8.516000000000009,893,LSTM
893,8.516000000000009,894,LSTM
894,8.516000000000009,895,LSTM
895,8.516000000000009,896,LSTM
896,8.516000000000009,897,LSTM
897,8.516000000000009,898,LSTM
898,8.516000000000009,899,LSTM
899,8.516000000000009,900,LSTM
900,8.516000000000009,901,LSTM
901,8.516000000000009,902,LSTM
902,8.516000000000009,903,LSTM
903,8.516000000000009,904,LSTM
904,8.516000000000009,905,LSTM
905,8.516000000000009,906,LSTM
906,8.515000000000011,907,LSTM
907,8.51500000000001,908,LSTM
908,8.51500000000001,909,LSTM
909,8.51500000000001,910,LSTM
910,8.51500000000001,911,LSTM
911,8.515000000000008,912,LSTM
912,8.515000000000008,913,LSTM
913,8.515000000000008,914,LSTM
914,8.515000000000008,915,LSTM
915,8.515000000000006,916,LSTM
916,8.515000000000004,917,LSTM
917,8.515000000000004,918,LSTM
918,8.515000000000004,919,LSTM
919,8.515000000000004,920,LSTM
920,8.515000000000002,921,LSTM
921,8.515000000000002,922,LSTM
922,8.515000000000002,923,LSTM
923,8.515,924,LSTM
924,8.515,925,LSTM
925,8.515,926,LSTM
926,8.515999999999998,927,LSTM
927,8.517000000000001,928,LSTM
928,8.517999999999999,929,LSTM
929,8.517999999999999,930,LSTM
930,8.518999999999998,931,LSTM
931,8.518999999999998,932,LSTM
932,8.518999999999998,933,LSTM
933,8.518999999999998,934,LSTM
934,8.518999999999998,935,LSTM
935,8.518999999999995,936,LSTM
936,8.518999999999995,937,LSTM
937,8.518999999999995,938,LSTM
938,8.518999999999995,939,LSTM
939,8.518999999999991,940,LSTM
940,8.518999999999991,941,LSTM
941,8.519999999999992,942,LSTM
942,8.51999999999999,943,LSTM
943,8.51999999999999,944,LSTM
944,8.51999999999999,945,LSTM
945,8.519999999999989,946,LSTM
946,8.518999999999991,947,LSTM
947,8.518999999999991,948,LSTM
948,8.518999999999991,949,LSTM
949,8.518999999999988,950,LSTM
950,8.518999999999988,951,LSTM
951,8.519999999999987,952,LSTM
952,8.519999999999987,953,LSTM
953,8.519999999999987,954,LSTM
954,8.519999999999987,955,LSTM
955,8.519999999999985,956,LSTM
956,8.519999999999985,957,LSTM
957,8.519999999999985,958,LSTM
958,8.519999999999984,959,LSTM
959,8.519999999999984,960,LSTM
960,8.519999999999984,961,LSTM
961,8.519999999999984,962,LSTM
962,8.519999999999984,963,LSTM
963,8.519999999999982,964,LSTM
964,8.519999999999982,965,LSTM
965,8.519999999999982,966,LSTM
966,8.519999999999982,967,LSTM
967,8.519999999999982,968,LSTM
968,8.52299999999998,969,LSTM
969,8.522999999999977,970,LSTM
970,8.522999999999977,971,LSTM
971,8.522999999999977,972,LSTM
972,8.522999999999977,973,LSTM
973,8.522999999999977,974,LSTM
974,8.522999999999977,975,LSTM
975,8.522999999999977,976,LSTM
976,8.522999999999977,977,LSTM
977,8.522999999999975,978,LSTM
978,8.522999999999975,979,LSTM
979,8.522999999999975,980,LSTM
980,8.523999999999974,981,LSTM
981,8.523999999999974,982,LSTM
982,8.523999999999974,983,LSTM
983,8.523999999999974,984,LSTM
984,8.523999999999972,985,LSTM
985,8.523999999999972,986,LSTM
986,8.52399999999997,987,LSTM
987,8.52399999999997,988,LSTM
988,8.52399999999997,989,LSTM
989,8.52399999999997,990,LSTM
990,8.52399999999997,991,LSTM
991,8.52399999999997,992,LSTM
992,8.523999999999969,993,LSTM
993,8.523999999999969,994,LSTM
994,8.523999999999969,995,LSTM
995,8.523999999999967,996,LSTM
996,8.523999999999967,997,LSTM
997,8.524999999999968,998,LSTM
998,8.524999999999968,999,LSTM
999,8.524999999999968,1000,LSTM
1000,8.524999999999968,1001,LSTM
1001,8.524999999999968,1002,LSTM
1002,8.524999999999965,1003,LSTM
1003,8.524999999999965,1004,LSTM
1004,8.524999999999963,1005,LSTM
1005,8.524999999999963,1006,LSTM
1006,8.524999999999963,1007,LSTM
1007,8.527999999999963,1008,LSTM
1008,8.529999999999964,1009,LSTM
1009,8.530999999999963,1010,LSTM
1010,8.531999999999961,1011,LSTM
1011,8.532999999999959,1012,LSTM
1012,8.532999999999959,1013,LSTM
1013,8.53399999999996,1014,LSTM
1014,8.53399999999996,1015,LSTM
1015,8.53399999999996,1016,LSTM
1016,8.533999999999956,1017,LSTM
1017,8.533999999999956,1018,LSTM
1018,8.533999999999956,1019,LSTM
1019,8.533999999999956,1020,LSTM
1020,8.533999999999956,1021,LSTM
1021,8.533999999999956,1022,LSTM
1022,8.533999999999956,1023,LSTM
1023,8.533999999999956,1024,LSTM
1024,8.533999999999955,1025,LSTM
1025,8.533999999999953,1026,LSTM
1026,8.533999999999953,1027,LSTM
1027,8.533999999999953,1028,LSTM
1028,8.533999999999953,1029,LSTM
1029,8.533999999999951,1030,LSTM
1030,8.533999999999951,1031,LSTM
1031,8.533999999999951,1032,LSTM
1032,8.53399999999995,1033,LSTM
1033,8.53399999999995,1034,LSTM
1034,8.53399999999995,1035,LSTM
1035,8.53399999999995,1036,LSTM
1036,8.533999999999947,1037,LSTM
1037,8.533999999999946,1038,LSTM
1038,8.533999999999946,1039,LSTM
1039,8.533999999999946,1040,LSTM
1040,8.533999999999946,1041,LSTM
1041,8.533999999999942,1042,LSTM
1042,8.533999999999942,1043,LSTM
1043,8.533999999999942,1044,LSTM
1044,8.533999999999942,1045,LSTM
1045,8.533999999999942,1046,LSTM
1046,8.533999999999942,1047,LSTM
1047,8.533999999999942,1048,LSTM
1048,8.53399999999994,1049,LSTM
1049,8.53399999999994,1050,LSTM
1050,8.53399999999994,1051,LSTM
1051,8.53399999999994,1052,LSTM
1052,8.533999999999939,1053,LSTM
1053,8.533999999999939,1054,LSTM
1054,8.533999999999939,1055,LSTM
1055,8.527999999999938,1056,LSTM
1056,8.526999999999939,1057,LSTM
1057,8.526999999999939,1058,LSTM
1058,8.525999999999938,1059,LSTM
1059,8.525999999999938,1060,LSTM
1060,8.525999999999938,1061,LSTM
1061,8.619999999999939,1062,LSTM
1062,8.713999999999936,1063,LSTM
1063,8.713999999999935,1064,LSTM
1064,8.807999999999936,1065,LSTM
1065,8.901999999999935,1066,LSTM
1066,8.995999999999936,1067,LSTM
1067,8.995999999999936,1068,LSTM
1068,8.995999999999931,1069,LSTM
1069,8.995999999999931,1070,LSTM
1070,8.995999999999931,1071,LSTM
1071,8.995999999999931,1072,LSTM
1072,8.995999999999931,1073,LSTM
1073,8.995999999999931,1074,LSTM
1074,8.995999999999931,1075,LSTM
1075,8.99599999999993,1076,LSTM
1076,8.99599999999993,1077,LSTM
1077,8.99599999999993,1078,LSTM
1078,8.99599999999993,1079,LSTM
1079,8.995999999999928,1080,LSTM
1080,8.995999999999926,1081,LSTM
1081,8.995999999999926,1082,LSTM
1082,8.995999999999926,1083,LSTM
1083,8.995999999999926,1084,LSTM
1084,8.993999999999922,1085,LSTM
1085,8.993999999999922,1086,LSTM
1086,8.993999999999922,1087,LSTM
1087,8.993999999999922,1088,LSTM
1088,8.993999999999922,1089,LSTM
1089,8.993999999999922,1090,LSTM
1090,8.993999999999922,1091,LSTM
1091,9.08799999999992,1092,LSTM
1092,9.08799999999992,1093,LSTM
1093,9.08799999999992,1094,LSTM
1094,9.08799999999992,1095,LSTM
1095,9.087999999999916,1096,LSTM
1096,9.087999999999916,1097,LSTM
1097,9.087999999999916,1098,LSTM
1098,9.087999999999916,1099,LSTM
1099,9.087999999999916,1100,LSTM
1100,9.087999999999916,1101,LSTM
1101,9.087999999999916,1102,LSTM
1102,9.087999999999914,1103,LSTM
1103,8.993999999999915,1104,LSTM
1104,8.899999999999913,1105,LSTM
1105,8.805999999999917,1106,LSTM
1106,8.712999999999917,1107,LSTM
1107,8.61899999999992,1108,LSTM
1108,8.61899999999992,1109,LSTM
1109,8.61899999999992,1110,LSTM
1110,8.61899999999992,1111,LSTM
1111,8.61899999999992,1112,LSTM
1112,8.61899999999992,1113,LSTM
1113,8.61899999999992,1114,LSTM
1114,8.61899999999992,1115,LSTM
1115,8.61899999999992,1116,LSTM
1116,8.61899999999992,1117,LSTM
1117,8.61899999999992,1118,LSTM
1118,8.61899999999992,1119,LSTM
1119,8.61899999999992,1120,LSTM
1120,8.61899999999992,1121,LSTM
1121,8.61899999999992,1122,LSTM
1122,8.61899999999992,1123,LSTM
1123,8.61899999999992,1124,LSTM
1124,8.61899999999992,1125,LSTM
1125,8.61899999999992,1126,LSTM
1126,8.61899999999992,1127,LSTM
1127,8.61799999999992,1128,LSTM
1128,8.616999999999921,1129,LSTM
1129,8.61499999999992,1130,LSTM
1130,8.61499999999992,1131,LSTM
1131,8.61499999999992,1132,LSTM
1132,8.520999999999923,1133,LSTM
1133,8.426999999999923,1134,LSTM
1134,8.332999999999924,1135,LSTM
1135,8.238999999999926,1136,LSTM
1136,8.144999999999927,1137,LSTM
1137,8.050999999999929,1138,LSTM
1138,8.050999999999929,1139,LSTM
1139,8.050999999999929,1140,LSTM
1140,8.050999999999929,1141,LSTM
1141,8.050999999999929,1142,LSTM
1142,8.050999999999929,1143,LSTM
1143,8.050999999999929,1144,LSTM
1144,8.04999999999993,1145,LSTM
1145,8.04999999999993,1146,LSTM
1146,8.050999999999929,1147,LSTM
1147,8.050999999999929,1148,LSTM
1148,8.050999999999929,1149,LSTM
1149,8.050999999999929,1150,LSTM
1150,7.95699999999993,1151,LSTM
1151,7.95699999999993,1152,LSTM
1152,7.95699999999993,1153,LSTM
1153,7.95699999999993,1154,LSTM
1154,7.95699999999993,1155,LSTM
1155,7.95699999999993,1156,LSTM
1156,7.955999999999932,1157,LSTM
1157,7.955999999999932,1158,LSTM
1158,7.955999999999932,1159,LSTM
1159,7.955999999999932,1160,LSTM
1160,7.955999999999932,1161,LSTM
1161,7.955999999999932,1162,LSTM
1162,7.955999999999932,1163,LSTM
1163,7.861999999999932,1164,LSTM
1164,7.767999999999932,1165,LSTM
1165,7.767999999999932,1166,LSTM
1166,7.767999999999932,1167,LSTM
1167,7.767999999999932,1168,LSTM
1168,7.767999999999932,1169,LSTM
1169,7.767999999999932,1170,LSTM
1170,7.767999999999932,1171,LSTM
1171,7.767999999999932,1172,LSTM
1172,7.767999999999932,1173,LSTM
1173,7.767999999999932,1174,LSTM
1174,7.767999999999932,1175,LSTM
1175,7.767999999999932,1176,LSTM
1176,7.767999999999932,1177,LSTM
1177,7.767999999999932,1178,LSTM
1178,7.767999999999932,1179,LSTM
1179,7.767999999999932,1180,LSTM
1180,7.767999999999932,1181,LSTM
1181,7.767999999999932,1182,LSTM
1182,7.767999999999932,1183,LSTM
1183,7.767999999999932,1184,LSTM
1184,7.767999999999932,1185,LSTM
1185,7.766999999999935,1186,LSTM
1186,7.766999999999935,1187,LSTM
1187,7.766999999999935,1188,LSTM
1188,7.766999999999935,1189,LSTM
1189,7.766999999999935,1190,LSTM
1190,7.766999999999935,1191,LSTM
1191,7.766999999999935,1192,LSTM
1192,7.766999999999935,1193,LSTM
1193,7.766999999999935,1194,LSTM
1194,7.766999999999935,1195,LSTM
1195,7.766999999999935,1196,LSTM
1196,7.766999999999935,1197,LSTM
1197,7.766999999999935,1198,LSTM
1198,7.765999999999934,1199,LSTM
1199,7.764999999999938,1200,LSTM
1200,7.763999999999938,1201,LSTM
1201,7.763999999999938,1202,LSTM
1202,7.763999999999938,1203,LSTM
1203,7.763999999999938,1204,LSTM
1204,7.763999999999938,1205,LSTM
1205,7.763999999999938,1206,LSTM
1206,7.763999999999938,1207,LSTM
1207,7.763999999999938,1208,LSTM
1208,7.763999999999938,1209,LSTM
1209,7.763999999999938,1210,LSTM
1210,7.763999999999938,1211,LSTM
1211,7.763999999999938,1212,LSTM
1212,7.763999999999938,1213,LSTM
1213,7.763999999999938,1214,LSTM
1214,7.763999999999938,1215,LSTM
1215,7.763999999999938,1216,LSTM
1216,7.763999999999938,1217,LSTM
1217,7.763999999999938,1218,LSTM
1218,7.763999999999938,1219,LSTM
1219,7.763999999999938,1220,LSTM
1220,7.763999999999938,1221,LSTM
1221,7.763999999999938,1222,LSTM
1222,7.763999999999938,1223,LSTM
1223,7.763999999999938,1224,LSTM
1224,7.763999999999938,1225,LSTM
1225,7.763999999999938,1226,LSTM
1226,7.763999999999938,1227,LSTM
1227,7.763999999999938,1228,LSTM
1228,7.763999999999938,1229,LSTM
1229,7.763999999999938,1230,LSTM
1230,7.763999999999938,1231,LSTM
1231,7.762999999999938,1232,LSTM
1232,7.761999999999938,1233,LSTM
1233,7.759999999999938,1234,LSTM
1234,7.759999999999938,1235,LSTM
1235,7.759999999999938,1236,LSTM
1236,7.759999999999938,1237,LSTM
1237,7.759999999999938,1238,LSTM
1238,7.759999999999938,1239,LSTM
1239,7.759999999999938,1240,LSTM
1240,7.759999999999938,1241,LSTM
1241,7.759999999999938,1242,LSTM
1242,7.759999999999938,1243,LSTM
1243,7.759999999999938,1244,LSTM
1244,7.759999999999938,1245,LSTM
1245,7.759999999999938,1246,LSTM
1246,7.759999999999938,1247,LSTM
1247,7.759999999999938,1248,LSTM
1248,7.759999999999938,1249,LSTM
1249,7.759999999999938,1250,LSTM
1250,7.759999999999938,1251,LSTM
1251,7.759999999999938,1252,LSTM
1252,7.759999999999938,1253,LSTM
1253,7.759999999999938,1254,LSTM
1254,7.759999999999938,1255,LSTM
1255,7.765999999999938,1256,LSTM
1256,7.766999999999936,1257,LSTM
1257,7.766999999999936,1258,LSTM
1258,7.767999999999937,1259,LSTM
1259,7.767999999999937,1260,LSTM
1260,7.767999999999937,1261,LSTM
1261,7.767999999999937,1262,LSTM
