,episode reward,episode,Method
1262,7.767999999999937,1263,LSTM
1263,7.767999999999937,1264,LSTM
1264,7.767999999999937,1265,LSTM
1265,7.767999999999937,1266,LSTM
1266,7.767999999999937,1267,LSTM
1267,7.767999999999937,1268,LSTM
1268,7.767999999999937,1269,LSTM
1269,7.767999999999937,1270,LSTM
1270,7.767999999999937,1271,LSTM
1271,7.767999999999938,1272,LSTM
1272,7.76799999999994,1273,LSTM
1273,7.767999999999943,1274,LSTM
1274,7.767999999999945,1275,LSTM
1275,7.767999999999947,1276,LSTM
1276,7.767999999999949,1277,LSTM
1277,7.767999999999953,1278,LSTM
1278,7.767999999999954,1279,LSTM
1279,7.767999999999956,1280,LSTM
1280,7.76799999999996,1281,LSTM
1281,7.767999999999961,1282,LSTM
1282,7.767999999999963,1283,LSTM
1283,7.767999999999965,1284,LSTM
1284,7.769999999999968,1285,LSTM
1285,7.7689999999999655,1286,LSTM
1286,7.768999999999969,1287,LSTM
1287,7.768999999999973,1288,LSTM
1288,7.768999999999973,1289,LSTM
1289,7.768999999999976,1290,LSTM
1290,7.768999999999977,1291,LSTM
1291,7.768999999999981,1292,LSTM
1292,7.768999999999982,1293,LSTM
1293,7.768999999999986,1294,LSTM
1294,7.768999999999987,1295,LSTM
1295,7.768999999999989,1296,LSTM
1296,7.768999999999991,1297,LSTM
1297,7.768999999999994,1298,LSTM
1298,7.767999999999992,1299,LSTM
1299,7.765999999999992,1300,LSTM
1300,7.765999999999996,1301,LSTM
1301,7.7649999999999935,1302,LSTM
1302,7.764999999999995,1303,LSTM
1303,7.858999999999996,1304,LSTM
1304,7.952999999999998,1305,LSTM
1305,8.046999999999999,1306,LSTM
1306,8.140999999999998,1307,LSTM
1307,8.235,1308,LSTM
1308,8.235000000000003,1309,LSTM
1309,8.235000000000005,1310,LSTM
1310,8.235000000000008,1311,LSTM
1311,8.235000000000008,1312,LSTM
1312,8.234000000000009,1313,LSTM
1313,8.234000000000009,1314,LSTM
1314,8.234000000000012,1315,LSTM
1315,8.234000000000012,1316,LSTM
1316,8.234000000000016,1317,LSTM
1317,8.23400000000002,1318,LSTM
1318,8.234000000000021,1319,LSTM
1319,8.234000000000023,1320,LSTM
1320,8.234000000000027,1321,LSTM
1321,8.234000000000027,1322,LSTM
1322,8.23400000000003,1323,LSTM
1323,8.234000000000032,1324,LSTM
1324,8.234000000000036,1325,LSTM
1325,8.234000000000037,1326,LSTM
1326,8.234000000000039,1327,LSTM
1327,8.23500000000004,1328,LSTM
1328,8.236000000000043,1329,LSTM
1329,8.238000000000046,1330,LSTM
1330,8.238000000000048,1331,LSTM
1331,8.23800000000005,1332,LSTM
1332,8.33200000000005,1333,LSTM
1333,8.426000000000052,1334,LSTM
1334,8.520000000000053,1335,LSTM
1335,8.614000000000054,1336,LSTM
1336,8.708000000000052,1337,LSTM
1337,8.802000000000055,1338,LSTM
1338,8.802000000000056,1339,LSTM
1339,8.80200000000006,1340,LSTM
1340,8.802000000000062,1341,LSTM
1341,8.802000000000064,1342,LSTM
1342,8.802000000000067,1343,LSTM
1343,8.802000000000067,1344,LSTM
1344,8.80300000000007,1345,LSTM
1345,8.803000000000072,1346,LSTM
1346,8.803000000000074,1347,LSTM
1347,8.803000000000079,1348,LSTM
1348,8.803000000000079,1349,LSTM
1349,8.80200000000008,1350,LSTM
1350,8.896000000000079,1351,LSTM
1351,8.89600000000008,1352,LSTM
1352,8.896000000000083,1353,LSTM
1353,8.896000000000086,1354,LSTM
1354,8.896000000000088,1355,LSTM
1355,8.89600000000009,1356,LSTM
1356,8.897000000000089,1357,LSTM
1357,8.897000000000094,1358,LSTM
1358,8.897000000000096,1359,LSTM
1359,8.897000000000098,1360,LSTM
1360,8.8970000000001,1361,LSTM
1361,8.897000000000101,1362,LSTM
1362,8.897000000000105,1363,LSTM
1363,8.991000000000104,1364,LSTM
1364,9.085000000000107,1365,LSTM
1365,9.08500000000011,1366,LSTM
1366,9.084000000000108,1367,LSTM
1367,9.08400000000011,1368,LSTM
1368,9.084000000000113,1369,LSTM
1369,9.084000000000117,1370,LSTM
1370,9.084000000000117,1371,LSTM
1371,9.084000000000119,1372,LSTM
1372,9.084000000000122,1373,LSTM
1373,9.084000000000122,1374,LSTM
1374,9.084000000000126,1375,LSTM
1375,9.084000000000126,1376,LSTM
1376,9.084000000000133,1377,LSTM
1377,9.084000000000133,1378,LSTM
1378,9.084000000000136,1379,LSTM
1379,9.084000000000136,1380,LSTM
1380,9.08400000000014,1381,LSTM
1381,9.084000000000144,1382,LSTM
1382,9.084000000000144,1383,LSTM
1383,9.084000000000149,1384,LSTM
1384,9.084000000000149,1385,LSTM
1385,9.08500000000015,1386,LSTM
1386,9.085000000000152,1387,LSTM
1387,9.085000000000155,1388,LSTM
1388,9.084000000000152,1389,LSTM
1389,9.084000000000156,1390,LSTM
1390,9.084000000000158,1391,LSTM
1391,9.083000000000157,1392,LSTM
1392,9.083000000000158,1393,LSTM
1393,9.082000000000155,1394,LSTM
1394,8.990000000000158,1395,LSTM
1395,8.990000000000158,1396,LSTM
1396,8.990000000000162,1397,LSTM
1397,8.89400000000016,1398,LSTM
1398,8.80100000000016,1399,LSTM
1399,8.708000000000162,1400,LSTM
1400,8.615000000000162,1401,LSTM
1401,8.521000000000162,1402,LSTM
1402,8.521000000000164,1403,LSTM
1403,8.521000000000168,1404,LSTM
1404,8.521000000000171,1405,LSTM
1405,8.521000000000171,1406,LSTM
1406,8.521000000000175,1407,LSTM
1407,8.521000000000178,1408,LSTM
1408,8.521000000000178,1409,LSTM
1409,8.52100000000018,1410,LSTM
1410,8.521000000000184,1411,LSTM
1411,8.521000000000186,1412,LSTM
1412,8.521000000000187,1413,LSTM
1413,8.52100000000019,1414,LSTM
1414,8.521000000000193,1415,LSTM
1415,8.521000000000193,1416,LSTM
1416,8.521000000000196,1417,LSTM
1417,8.427000000000199,1418,LSTM
1418,8.4270000000002,1419,LSTM
1419,8.427000000000202,1420,LSTM
1420,8.331000000000202,1421,LSTM
1421,8.331000000000204,1422,LSTM
1422,8.325000000000202,1423,LSTM
1423,8.325000000000205,1424,LSTM
1424,8.325000000000207,1425,LSTM
1425,8.325000000000209,1426,LSTM
1426,8.32500000000021,1427,LSTM
1427,8.325000000000214,1428,LSTM
1428,8.325000000000216,1429,LSTM
1429,8.325000000000218,1430,LSTM
1430,8.325000000000221,1431,LSTM
1431,8.326000000000223,1432,LSTM
1432,8.327000000000224,1433,LSTM
1433,8.329000000000226,1434,LSTM
1434,8.329000000000228,1435,LSTM
1435,8.328000000000229,1436,LSTM
1436,8.328000000000229,1437,LSTM
1437,8.328000000000232,1438,LSTM
1438,8.328000000000234,1439,LSTM
1439,8.328000000000236,1440,LSTM
1440,8.328000000000237,1441,LSTM
1441,8.328000000000241,1442,LSTM
1442,8.328000000000243,1443,LSTM
1443,8.328000000000246,1444,LSTM
1444,8.328000000000246,1445,LSTM
1445,8.32800000000025,1446,LSTM
1446,8.328000000000253,1447,LSTM
1447,8.328000000000253,1448,LSTM
1448,8.328000000000257,1449,LSTM
1449,8.328000000000259,1450,LSTM
1450,8.234500000000258,1451,LSTM
1451,8.23450000000026,1452,LSTM
1452,8.234500000000262,1453,LSTM
1453,8.234500000000262,1454,LSTM
1454,8.234500000000267,1455,LSTM
1455,8.154000000000266,1456,LSTM
1456,8.15400000000027,1457,LSTM
1457,8.154000000000273,1458,LSTM
1458,8.154000000000273,1459,LSTM
1459,8.154000000000275,1460,LSTM
1460,8.154000000000277,1461,LSTM
1461,8.15400000000028,1462,LSTM
1462,8.15300000000028,1463,LSTM
1463,8.153000000000281,1464,LSTM
1464,8.153000000000283,1465,LSTM
1465,8.153000000000286,1466,LSTM
1466,8.153000000000286,1467,LSTM
1467,8.15300000000029,1468,LSTM
1468,8.15100000000029,1469,LSTM
1469,8.151000000000293,1470,LSTM
1470,8.151000000000295,1471,LSTM
1471,8.151000000000295,1472,LSTM
1472,8.151000000000295,1473,LSTM
1473,8.151000000000295,1474,LSTM
1474,8.151000000000295,1475,LSTM
1475,8.151000000000295,1476,LSTM
1476,8.151000000000295,1477,LSTM
1477,8.151000000000295,1478,LSTM
1478,8.151000000000295,1479,LSTM
1479,8.151000000000295,1480,LSTM
1480,8.151000000000295,1481,LSTM
1481,8.151000000000295,1482,LSTM
1482,8.151000000000295,1483,LSTM
1483,8.151000000000295,1484,LSTM
1484,8.151000000000295,1485,LSTM
1485,8.152000000000298,1486,LSTM
1486,8.152000000000298,1487,LSTM
1487,8.152000000000298,1488,LSTM
1488,8.152000000000298,1489,LSTM
1489,8.152000000000298,1490,LSTM
1490,8.152000000000298,1491,LSTM
1491,8.152000000000298,1492,LSTM
1492,8.152000000000298,1493,LSTM
1493,8.152000000000298,1494,LSTM
1494,8.152000000000298,1495,LSTM
1495,8.152000000000298,1496,LSTM
1496,8.152000000000298,1497,LSTM
1497,8.152000000000298,1498,LSTM
1498,8.153000000000302,1499,LSTM
1499,8.155000000000305,1500,LSTM
1500,8.155000000000305,1501,LSTM
1501,8.156000000000308,1502,LSTM
1502,8.156000000000308,1503,LSTM
1503,8.156000000000308,1504,LSTM
1504,8.156000000000308,1505,LSTM
1505,8.156000000000308,1506,LSTM
1506,8.156000000000308,1507,LSTM
1507,8.156000000000308,1508,LSTM
1508,8.156000000000308,1509,LSTM
1509,8.156000000000308,1510,LSTM
1510,8.156000000000308,1511,LSTM
1511,8.156000000000308,1512,LSTM
1512,8.157000000000313,1513,LSTM
1513,8.157000000000313,1514,LSTM
1514,8.157000000000313,1515,LSTM
1515,8.157000000000313,1516,LSTM
1516,8.157000000000313,1517,LSTM
1517,8.157000000000313,1518,LSTM
1518,8.157000000000313,1519,LSTM
1519,8.157000000000313,1520,LSTM
1520,8.157000000000313,1521,LSTM
1521,8.157000000000313,1522,LSTM
1522,8.157000000000313,1523,LSTM
1523,8.157000000000313,1524,LSTM
1524,8.157000000000313,1525,LSTM
1525,8.157000000000313,1526,LSTM
1526,8.157000000000313,1527,LSTM
1527,8.157000000000313,1528,LSTM
1528,8.157000000000313,1529,LSTM
1529,8.157000000000313,1530,LSTM
1530,8.157000000000313,1531,LSTM
1531,8.157000000000313,1532,LSTM
1532,8.157000000000313,1533,LSTM
1533,8.157000000000313,1534,LSTM
1534,8.157000000000313,1535,LSTM
1535,8.157000000000313,1536,LSTM
1536,8.157000000000313,1537,LSTM
1537,8.157000000000313,1538,LSTM
1538,8.157000000000313,1539,LSTM
1539,8.157000000000313,1540,LSTM
1540,8.157000000000313,1541,LSTM
1541,8.157000000000313,1542,LSTM
1542,8.157000000000313,1543,LSTM
1543,8.157000000000313,1544,LSTM
1544,8.157000000000313,1545,LSTM
1545,8.157000000000313,1546,LSTM
1546,8.157000000000313,1547,LSTM
1547,8.157000000000313,1548,LSTM
1548,8.157000000000313,1549,LSTM
1549,8.158000000000316,1550,LSTM
1550,8.158000000000316,1551,LSTM
1551,8.158000000000316,1552,LSTM
1552,8.158000000000316,1553,LSTM
1553,8.158000000000316,1554,LSTM
1554,8.158000000000316,1555,LSTM
1555,8.158000000000316,1556,LSTM
1556,8.158000000000316,1557,LSTM
1557,8.158000000000316,1558,LSTM
1558,8.158000000000316,1559,LSTM
1559,8.158000000000316,1560,LSTM
1560,8.158000000000316,1561,LSTM
1561,8.158000000000316,1562,LSTM
1562,8.158000000000316,1563,LSTM
1563,8.158000000000316,1564,LSTM
1564,8.158000000000316,1565,LSTM
1565,8.158000000000316,1566,LSTM
1566,8.159000000000319,1567,LSTM
1567,8.159000000000319,1568,LSTM
1568,8.159000000000319,1569,LSTM
1569,-15.454499999999989,1,LSTM
1570,-15.44399999999999,2,LSTM
1571,-15.444999999999988,3,LSTM
1572,-15.49999999999999,4,LSTM
1573,-15.480499999999989,5,LSTM
1574,-15.505499999999989,6,LSTM
1575,-15.501499999999988,7,LSTM
1576,-15.480999999999987,8,LSTM
1577,-15.46499999999999,9,LSTM
1578,-15.35949999999999,10,LSTM
1579,-15.344999999999988,11,LSTM
1580,-15.345999999999988,12,LSTM
1581,-15.364499999999989,13,LSTM
1582,-15.340499999999988,14,LSTM
1583,-15.352499999999988,15,LSTM
1584,-15.338499999999987,16,LSTM
1585,-15.324499999999986,17,LSTM
1586,-15.278999999999987,18,LSTM
1587,-15.26449999999999,19,LSTM
1588,-15.218999999999987,20,LSTM
1589,-15.203499999999988,21,LSTM
1590,-15.177499999999988,22,LSTM
1591,-15.192999999999989,23,LSTM
1592,-15.196999999999987,24,LSTM
1593,-15.169499999999989,25,LSTM
1594,-15.153499999999987,26,LSTM
1595,-15.093999999999987,27,LSTM
1596,-15.099499999999988,28,LSTM
1597,-15.077999999999989,29,LSTM
1598,-15.077499999999988,30,LSTM
1599,-15.057999999999987,31,LSTM
1600,-15.147499999999987,32,LSTM
1601,-15.126499999999988,33,LSTM
1602,-15.129499999999986,34,LSTM
1603,-15.093499999999985,35,LSTM
1604,-15.102499999999987,36,LSTM
1605,-15.071499999999988,37,LSTM
1606,-15.064999999999987,38,LSTM
1607,-15.037999999999986,39,LSTM
1608,-15.037499999999987,40,LSTM
1609,-15.201499999999985,41,LSTM
1610,-15.182499999999987,42,LSTM
1611,-16.386999999999986,43,LSTM
1612,-16.322999999999986,44,LSTM
1613,-16.294999999999987,45,LSTM
1614,-16.261999999999986,46,LSTM
1615,-16.246999999999986,47,LSTM
1616,-16.200499999999987,48,LSTM
1617,-16.19699999999999,49,LSTM
1618,-16.184499999999986,50,LSTM
1619,-16.183499999999988,51,LSTM
1620,-16.427499999999988,52,LSTM
1621,-16.40599999999999,53,LSTM
1622,-16.427499999999988,54,LSTM
1623,-16.39849999999999,55,LSTM
1624,-16.38399999999999,56,LSTM
1625,-16.37499999999999,57,LSTM
1626,-16.324999999999992,58,LSTM
1627,-16.29999999999999,59,LSTM
1628,-16.26099999999999,60,LSTM
1629,-16.19499999999999,61,LSTM
1630,-16.16749999999999,62,LSTM
1631,-16.14649999999999,63,LSTM
1632,-16.08999999999999,64,LSTM
1633,-16.08249999999999,65,LSTM
1634,-16.06949999999999,66,LSTM
1635,-16.00649999999999,67,LSTM
1636,-15.982999999999988,68,LSTM
1637,-15.971999999999989,69,LSTM
1638,-15.935499999999989,70,LSTM
1639,-15.922999999999988,71,LSTM
1640,-15.882999999999988,72,LSTM
1641,-15.844499999999988,73,LSTM
1642,-15.818499999999988,74,LSTM
1643,-15.802499999999986,75,LSTM
1644,-15.775999999999986,76,LSTM
1645,-15.737499999999986,77,LSTM
1646,-15.703999999999985,78,LSTM
1647,-15.704499999999985,79,LSTM
1648,-15.702499999999981,80,LSTM
1649,-15.681499999999982,81,LSTM
1650,-15.567999999999984,82,LSTM
1651,-15.575999999999983,83,LSTM
1652,-16.759499999999985,84,LSTM
1653,-16.961499999999987,85,LSTM
1654,-17.183999999999987,86,LSTM
1655,-17.245499999999986,87,LSTM
1656,-18.20149999999998,88,LSTM
1657,-18.231999999999985,89,LSTM
1658,-18.315999999999985,90,LSTM
1659,-18.357999999999983,91,LSTM
1660,-18.33299999999998,92,LSTM
1661,-18.259499999999978,93,LSTM
1662,-18.129499999999975,94,LSTM
1663,-18.059499999999975,95,LSTM
1664,-17.970499999999973,96,LSTM
1665,-17.93749999999998,97,LSTM
1666,-17.952499999999976,98,LSTM
1667,-17.90099999999997,99,LSTM
1668,-17.89049999999997,100,LSTM
1669,-17.872999999999976,101,LSTM
1670,-17.965499999999974,102,LSTM
1671,-17.959499999999977,103,LSTM
1672,-18.136499999999973,104,LSTM
1673,-18.176499999999972,105,LSTM
1674,-18.086499999999972,106,LSTM
1675,-17.81699999999997,107,LSTM
1676,-17.787499999999973,108,LSTM
1677,-17.837999999999973,109,LSTM
1678,-17.84599999999997,110,LSTM
1679,-17.766499999999972,111,LSTM
1680,-17.986499999999975,112,LSTM
1681,-18.074999999999974,113,LSTM
1682,-18.104999999999972,114,LSTM
1683,-17.98199999999997,115,LSTM
1684,-17.97599999999997,116,LSTM
1685,-17.980499999999974,117,LSTM
1686,-17.96099999999997,118,LSTM
1687,-17.935999999999975,119,LSTM
1688,-17.997999999999976,120,LSTM
1689,-18.007499999999975,121,LSTM
1690,-17.997499999999977,122,LSTM
1691,-17.957999999999977,123,LSTM
1692,-17.856499999999976,124,LSTM
1693,-17.867999999999974,125,LSTM
1694,-17.874499999999976,126,LSTM
1695,-17.87049999999998,127,LSTM
1696,-17.88049999999998,128,LSTM
1697,-18.07549999999998,129,LSTM
1698,-18.05549999999998,130,LSTM
1699,-18.04149999999998,131,LSTM
1700,-18.034499999999984,132,LSTM
1701,-17.97899999999998,133,LSTM
1702,-17.96849999999998,134,LSTM
1703,-18.128999999999984,135,LSTM
1704,-18.08299999999998,136,LSTM
1705,-18.22449999999998,137,LSTM
1706,-17.59549999999998,138,LSTM
1707,-17.56349999999998,139,LSTM
1708,-17.51199999999998,140,LSTM
1709,-17.599999999999977,141,LSTM
1710,-18.020499999999974,142,LSTM
1711,-18.040999999999976,143,LSTM
1712,-18.004999999999978,144,LSTM
1713,-17.850999999999978,145,LSTM
1714,-17.821499999999975,146,LSTM
1715,-17.710499999999975,147,LSTM
1716,-17.642499999999977,148,LSTM
1717,-17.627999999999975,149,LSTM
1718,-17.564999999999976,150,LSTM
1719,-17.22299999999997,151,LSTM
1720,-17.319499999999973,152,LSTM
1721,-17.426999999999975,153,LSTM
1722,-17.415999999999976,154,LSTM
1723,-17.37399999999997,155,LSTM
1724,-17.363499999999974,156,LSTM
1725,-17.414999999999974,157,LSTM
1726,-17.183999999999976,158,LSTM
1727,-17.17199999999998,159,LSTM
1728,-17.136499999999977,160,LSTM
1729,-17.133999999999975,161,LSTM
1730,-17.101999999999975,162,LSTM
1731,-17.116499999999977,163,LSTM
1732,-17.275999999999975,164,LSTM
1733,-17.342499999999976,165,LSTM
1734,-17.366999999999976,166,LSTM
1735,-17.558999999999973,167,LSTM
1736,-17.627999999999975,168,LSTM
1737,-17.752999999999975,169,LSTM
1738,-17.759999999999977,170,LSTM
1739,-17.766999999999978,171,LSTM
1740,-17.80199999999998,172,LSTM
1741,-17.71299999999998,173,LSTM
1742,-17.71599999999998,174,LSTM
1743,-17.745999999999984,175,LSTM
1744,-17.745999999999984,176,LSTM
1745,-17.744999999999987,177,LSTM
1746,-17.735999999999986,178,LSTM
1747,-17.825499999999987,179,LSTM
1748,-17.998999999999988,180,LSTM
1749,-17.72599999999999,181,LSTM
1750,-17.90999999999999,182,LSTM
1751,-17.908999999999992,183,LSTM
1752,-17.88799999999999,184,LSTM
1753,-17.159999999999993,185,LSTM
1754,-17.184499999999993,186,LSTM
1755,-17.131499999999996,187,LSTM
1756,-17.056499999999996,188,LSTM
1757,-16.802999999999997,189,LSTM
1758,-16.8275,190,LSTM
1759,-16.8425,191,LSTM
1760,-16.858000000000004,192,LSTM
1761,-16.783500000000007,193,LSTM
1762,-16.772500000000008,194,LSTM
1763,-16.69550000000001,195,LSTM
1764,-16.57950000000001,196,LSTM
1765,-16.576500000000014,197,LSTM
1766,-16.573500000000013,198,LSTM
1767,-16.570500000000017,199,LSTM
1768,-16.56750000000002,200,LSTM
1769,-16.552500000000023,201,LSTM
1770,-16.524500000000025,202,LSTM
1771,-16.51850000000002,203,LSTM
1772,-16.367000000000022,204,LSTM
1773,-16.38350000000002,205,LSTM
1774,-16.26750000000002,206,LSTM
1775,-16.279000000000018,207,LSTM
1776,-16.201500000000017,208,LSTM
1777,-16.129500000000018,209,LSTM
1778,-16.049000000000014,210,LSTM
1779,-16.065000000000012,211,LSTM
1780,-15.957500000000012,212,LSTM
1781,-15.883000000000008,213,LSTM
1782,-15.898500000000007,214,LSTM
1783,-15.891500000000008,215,LSTM
1784,-15.905000000000008,216,LSTM
1785,-15.923000000000009,217,LSTM
1786,-15.936500000000008,218,LSTM
1787,-15.955000000000009,219,LSTM
1788,-15.975500000000011,220,LSTM
1789,-15.994500000000011,221,LSTM
1790,-15.919000000000013,222,LSTM
1791,-15.816500000000012,223,LSTM
1792,-15.81250000000001,224,LSTM
1793,-15.82650000000001,225,LSTM
1794,-15.850000000000009,226,LSTM
1795,-15.859500000000008,227,LSTM
1796,-15.763500000000008,228,LSTM
1797,-15.773500000000007,229,LSTM
1798,-15.774000000000008,230,LSTM
1799,-15.791500000000008,231,LSTM
1800,-15.702000000000007,232,LSTM
1801,-15.714000000000006,233,LSTM
1802,-15.714000000000006,234,LSTM
1803,-15.640500000000007,235,LSTM
1804,-15.540500000000003,236,LSTM
1805,-15.447500000000005,237,LSTM
1806,-15.443000000000007,238,LSTM
1807,-15.441000000000008,239,LSTM
1808,-15.443000000000007,240,LSTM
1809,-15.184000000000005,241,LSTM
1810,-15.098000000000004,242,LSTM
1811,-13.893500000000003,243,LSTM
1812,-13.903500000000003,244,LSTM
1813,-13.914500000000006,245,LSTM
1814,-13.928500000000003,246,LSTM
1815,-13.850000000000001,247,LSTM
1816,-13.8575,248,LSTM
1817,-13.861999999999998,249,LSTM
1818,-13.851999999999999,250,LSTM
1819,-13.848499999999996,251,LSTM
1820,-13.511999999999995,252,LSTM
1821,-13.436499999999993,253,LSTM
1822,-13.357999999999995,254,LSTM
1823,-13.378999999999996,255,LSTM
1824,-13.397999999999994,256,LSTM
1825,-13.322999999999993,257,LSTM
1826,-13.24799999999999,258,LSTM
1827,-13.172499999999989,259,LSTM
1828,-13.096499999999986,260,LSTM
1829,-13.102499999999988,261,LSTM
1830,-13.119999999999989,262,LSTM
1831,-13.124999999999991,263,LSTM
1832,-13.127999999999991,264,LSTM
1833,-13.128999999999989,265,LSTM
1834,-13.05149999999999,266,LSTM
1835,-12.962499999999991,267,LSTM
1836,-12.881999999999989,268,LSTM
1837,-12.88499999999999,269,LSTM
1838,-12.807499999999987,270,LSTM
1839,-12.727999999999984,271,LSTM
1840,-12.742999999999984,272,LSTM
1841,-12.760499999999984,273,LSTM
1842,-12.778999999999982,274,LSTM
1843,-12.702499999999981,275,LSTM
1844,-12.719999999999981,276,LSTM
1845,-12.73649999999998,277,LSTM
1846,-12.74799999999998,278,LSTM
1847,-12.74199999999998,279,LSTM
1848,-12.74449999999998,280,LSTM
1849,-12.746499999999978,281,LSTM
1850,-12.747499999999977,282,LSTM
1851,-12.745999999999976,283,LSTM
1852,-11.543999999999974,284,LSTM
1853,-11.323999999999973,285,LSTM
1854,-11.01049999999997,286,LSTM
1855,-10.848999999999974,287,LSTM
