,episode reward,episode,Method
2469,8.718499999999919,901,LSTM
2470,8.718499999999919,902,LSTM
2471,8.718499999999919,903,LSTM
2472,8.718499999999919,904,LSTM
2473,8.718499999999919,905,LSTM
2474,8.718499999999919,906,LSTM
2475,8.718499999999919,907,LSTM
2476,8.718499999999919,908,LSTM
2477,8.718499999999919,909,LSTM
2478,8.718499999999919,910,LSTM
2479,8.718499999999919,911,LSTM
2480,8.718499999999919,912,LSTM
2481,8.718499999999919,913,LSTM
2482,8.718499999999919,914,LSTM
2483,8.718499999999919,915,LSTM
2484,8.717499999999921,916,LSTM
2485,8.717499999999921,917,LSTM
2486,8.717499999999921,918,LSTM
2487,8.62249999999992,919,LSTM
2488,8.62249999999992,920,LSTM
2489,8.62249999999992,921,LSTM
2490,8.62249999999992,922,LSTM
2491,8.62249999999992,923,LSTM
2492,8.62249999999992,924,LSTM
2493,8.62249999999992,925,LSTM
2494,8.62349999999992,926,LSTM
2495,8.62349999999992,927,LSTM
2496,8.61849999999992,928,LSTM
2497,8.61849999999992,929,LSTM
2498,8.61749999999992,930,LSTM
2499,8.61749999999992,931,LSTM
2500,8.61749999999992,932,LSTM
2501,8.61749999999992,933,LSTM
2502,8.616499999999922,934,LSTM
2503,8.616499999999922,935,LSTM
2504,8.616499999999922,936,LSTM
2505,8.616499999999922,937,LSTM
2506,8.616499999999922,938,LSTM
2507,8.616499999999922,939,LSTM
2508,8.616499999999922,940,LSTM
2509,8.616499999999922,941,LSTM
2510,8.616499999999922,942,LSTM
2511,8.616499999999922,943,LSTM
2512,8.616499999999922,944,LSTM
2513,8.616499999999922,945,LSTM
2514,8.711499999999921,946,LSTM
2515,8.711499999999921,947,LSTM
2516,8.710499999999922,948,LSTM
2517,8.710499999999922,949,LSTM
2518,8.709499999999924,950,LSTM
2519,8.709499999999924,951,LSTM
2520,8.710499999999922,952,LSTM
2521,8.710499999999922,953,LSTM
2522,8.710499999999922,954,LSTM
2523,8.710499999999922,955,LSTM
2524,8.602499999999923,956,LSTM
2525,8.602499999999923,957,LSTM
2526,8.693999999999921,958,LSTM
2527,8.69499999999992,959,LSTM
2528,8.68199999999992,960,LSTM
2529,8.68199999999992,961,LSTM
2530,8.68199999999992,962,LSTM
2531,8.680999999999921,963,LSTM
2532,8.77499999999992,964,LSTM
2533,8.774999999999922,965,LSTM
2534,8.773999999999921,966,LSTM
2535,8.773999999999923,967,LSTM
2536,8.773999999999923,968,LSTM
2537,8.773999999999923,969,LSTM
2538,8.773999999999923,970,LSTM
2539,8.773999999999925,971,LSTM
2540,8.773999999999926,972,LSTM
2541,8.773999999999926,973,LSTM
2542,8.773999999999926,974,LSTM
2543,8.773999999999926,975,LSTM
2544,8.773999999999928,976,LSTM
2545,8.773999999999928,977,LSTM
2546,8.68199999999993,978,LSTM
2547,8.68199999999993,979,LSTM
2548,8.68199999999993,980,LSTM
2549,8.68199999999993,981,LSTM
2550,8.681999999999931,982,LSTM
2551,8.681999999999933,983,LSTM
2552,8.681999999999933,984,LSTM
2553,8.681999999999933,985,LSTM
2554,8.682999999999932,986,LSTM
2555,8.683999999999934,987,LSTM
2556,8.683999999999934,988,LSTM
2557,8.683999999999934,989,LSTM
2558,8.683999999999934,990,LSTM
2559,8.673999999999936,991,LSTM
2560,8.673999999999936,992,LSTM
2561,8.673999999999936,993,LSTM
2562,8.672999999999936,994,LSTM
2563,8.672999999999936,995,LSTM
2564,8.672999999999938,996,LSTM
2565,8.671999999999937,997,LSTM
2566,8.671999999999938,998,LSTM
2567,8.670999999999937,999,LSTM
2568,8.670999999999939,1000,LSTM
2569,8.57699999999994,1001,LSTM
2570,8.57699999999994,1002,LSTM
2571,8.57699999999994,1003,LSTM
2572,8.576999999999941,1004,LSTM
2573,8.576999999999941,1005,LSTM
2574,8.576999999999941,1006,LSTM
2575,8.576999999999943,1007,LSTM
2576,8.576999999999943,1008,LSTM
2577,8.576999999999943,1009,LSTM
2578,8.576999999999943,1010,LSTM
2579,8.576999999999945,1011,LSTM
2580,8.577999999999944,1012,LSTM
2581,8.576999999999945,1013,LSTM
2582,8.576999999999947,1014,LSTM
2583,8.576999999999947,1015,LSTM
2584,8.576999999999947,1016,LSTM
2585,8.575999999999947,1017,LSTM
2586,8.575999999999947,1018,LSTM
2587,8.575999999999947,1019,LSTM
2588,8.575999999999949,1020,LSTM
2589,8.575999999999949,1021,LSTM
2590,8.576999999999948,1022,LSTM
2591,8.577999999999948,1023,LSTM
2592,8.57799999999995,1024,LSTM
2593,8.57799999999995,1025,LSTM
2594,8.57799999999995,1026,LSTM
2595,8.577999999999951,1027,LSTM
2596,8.57699999999995,1028,LSTM
2597,8.576999999999952,1029,LSTM
2598,8.576999999999952,1030,LSTM
2599,8.576999999999952,1031,LSTM
2600,8.575999999999954,1032,LSTM
2601,8.575999999999954,1033,LSTM
2602,8.575999999999954,1034,LSTM
2603,8.575999999999954,1035,LSTM
2604,8.575999999999956,1036,LSTM
2605,8.575999999999956,1037,LSTM
2606,8.575999999999956,1038,LSTM
2607,8.575999999999958,1039,LSTM
2608,8.575999999999958,1040,LSTM
2609,8.575999999999958,1041,LSTM
2610,8.575999999999958,1042,LSTM
2611,8.57599999999996,1043,LSTM
2612,8.66799999999996,1044,LSTM
2613,8.66799999999996,1045,LSTM
2614,8.66799999999996,1046,LSTM
2615,8.667999999999962,1047,LSTM
2616,8.667999999999964,1048,LSTM
2617,8.667999999999964,1049,LSTM
2618,8.667999999999964,1050,LSTM
2619,8.667999999999964,1051,LSTM
2620,8.667999999999966,1052,LSTM
2621,8.667999999999966,1053,LSTM
2622,8.667999999999966,1054,LSTM
2623,8.667999999999967,1055,LSTM
2624,8.667999999999967,1056,LSTM
2625,8.667999999999967,1057,LSTM
2626,8.666999999999968,1058,LSTM
2627,8.666999999999968,1059,LSTM
2628,8.664999999999969,1060,LSTM
2629,8.664999999999969,1061,LSTM
2630,8.66399999999997,1062,LSTM
2631,8.66299999999997,1063,LSTM
2632,8.66199999999997,1064,LSTM
2633,8.66199999999997,1065,LSTM
2634,8.66199999999997,1066,LSTM
2635,8.66199999999997,1067,LSTM
2636,8.661999999999972,1068,LSTM
2637,8.661999999999972,1069,LSTM
2638,8.661999999999972,1070,LSTM
2639,8.661999999999972,1071,LSTM
2640,8.661999999999972,1072,LSTM
2641,8.661999999999974,1073,LSTM
2642,8.661999999999974,1074,LSTM
2643,8.660999999999975,1075,LSTM
2644,8.659999999999975,1076,LSTM
2645,8.659999999999975,1077,LSTM
2646,8.659999999999975,1078,LSTM
2647,8.659999999999977,1079,LSTM
2648,8.659999999999977,1080,LSTM
2649,8.659999999999977,1081,LSTM
2650,8.659999999999979,1082,LSTM
2651,8.659999999999979,1083,LSTM
2652,8.659999999999979,1084,LSTM
2653,8.659999999999979,1085,LSTM
2654,8.659999999999979,1086,LSTM
2655,8.65999999999998,1087,LSTM
2656,8.65999999999998,1088,LSTM
2657,8.659999999999982,1089,LSTM
2658,8.659999999999982,1090,LSTM
2659,8.659999999999982,1091,LSTM
2660,8.658999999999983,1092,LSTM
2661,8.658999999999983,1093,LSTM
2662,8.658999999999985,1094,LSTM
2663,8.658999999999985,1095,LSTM
2664,8.658999999999985,1096,LSTM
2665,8.659999999999984,1097,LSTM
2666,8.659999999999984,1098,LSTM
2667,8.659999999999986,1099,LSTM
2668,8.659999999999986,1100,LSTM
2669,8.658999999999986,1101,LSTM
2670,8.658999999999986,1102,LSTM
2671,8.658999999999986,1103,LSTM
2672,8.658999999999986,1104,LSTM
2673,8.658999999999986,1105,LSTM
2674,8.658999999999986,1106,LSTM
2675,8.658999999999988,1107,LSTM
2676,8.658999999999988,1108,LSTM
2677,8.65899999999999,1109,LSTM
2678,8.65899999999999,1110,LSTM
2679,8.65899999999999,1111,LSTM
2680,8.65899999999999,1112,LSTM
2681,8.658999999999992,1113,LSTM
2682,8.657999999999992,1114,LSTM
2683,8.657999999999992,1115,LSTM
2684,8.658999999999992,1116,LSTM
2685,8.658999999999992,1117,LSTM
2686,8.658999999999994,1118,LSTM
2687,8.753999999999994,1119,LSTM
2688,8.753999999999994,1120,LSTM
2689,8.753999999999994,1121,LSTM
2690,8.753999999999996,1122,LSTM
2691,8.753999999999996,1123,LSTM
2692,8.753999999999996,1124,LSTM
2693,8.753999999999996,1125,LSTM
2694,8.753999999999998,1126,LSTM
2695,8.753999999999998,1127,LSTM
2696,8.758999999999999,1128,LSTM
2697,8.665,1129,LSTM
2698,8.571999999999997,1130,LSTM
2699,8.572,1131,LSTM
2700,8.572000000000001,1132,LSTM
2701,8.572000000000001,1133,LSTM
2702,8.573,1134,LSTM
2703,8.573,1135,LSTM
2704,8.573000000000002,1136,LSTM
2705,8.479000000000003,1137,LSTM
2706,8.479000000000003,1138,LSTM
2707,8.479000000000003,1139,LSTM
2708,8.479000000000003,1140,LSTM
2709,8.479000000000005,1141,LSTM
2710,8.479000000000005,1142,LSTM
2711,8.479000000000006,1143,LSTM
2712,8.479000000000006,1144,LSTM
2713,8.479000000000006,1145,LSTM
2714,8.479000000000006,1146,LSTM
2715,8.479000000000008,1147,LSTM
2716,8.480000000000008,1148,LSTM
2717,8.480000000000008,1149,LSTM
2718,8.481000000000007,1150,LSTM
2719,8.480000000000008,1151,LSTM
2720,8.480000000000008,1152,LSTM
2721,8.48000000000001,1153,LSTM
2722,8.48000000000001,1154,LSTM
2723,8.48000000000001,1155,LSTM
2724,8.58800000000001,1156,LSTM
2725,8.588000000000012,1157,LSTM
2726,8.588000000000012,1158,LSTM
2727,8.588000000000012,1159,LSTM
2728,8.509000000000013,1160,LSTM
2729,8.509000000000013,1161,LSTM
2730,8.509000000000013,1162,LSTM
2731,8.510000000000012,1163,LSTM
2732,8.510000000000012,1164,LSTM
2733,8.510000000000012,1165,LSTM
2734,8.511000000000013,1166,LSTM
2735,8.511000000000013,1167,LSTM
2736,8.511000000000013,1168,LSTM
2737,8.511000000000013,1169,LSTM
2738,8.511000000000013,1170,LSTM
2739,8.511000000000013,1171,LSTM
2740,8.511000000000013,1172,LSTM
2741,8.511000000000013,1173,LSTM
2742,8.511000000000013,1174,LSTM
2743,8.510000000000012,1175,LSTM
2744,8.510000000000012,1176,LSTM
2745,8.510000000000012,1177,LSTM
2746,8.602000000000011,1178,LSTM
2747,8.602000000000011,1179,LSTM
2748,8.602000000000011,1180,LSTM
2749,8.602000000000011,1181,LSTM
2750,8.602000000000011,1182,LSTM
2751,8.602000000000011,1183,LSTM
2752,8.601000000000013,1184,LSTM
2753,8.601000000000013,1185,LSTM
2754,8.601000000000013,1186,LSTM
2755,8.601000000000013,1187,LSTM
2756,8.601000000000013,1188,LSTM
2757,8.601000000000013,1189,LSTM
2758,8.601000000000013,1190,LSTM
2759,8.611000000000013,1191,LSTM
2760,8.611000000000013,1192,LSTM
2761,8.611000000000013,1193,LSTM
2762,8.612000000000013,1194,LSTM
2763,8.612000000000013,1195,LSTM
2764,8.612000000000013,1196,LSTM
2765,8.613000000000014,1197,LSTM
2766,8.613000000000014,1198,LSTM
2767,8.614000000000011,1199,LSTM
2768,8.614000000000011,1200,LSTM
2769,8.708000000000013,1201,LSTM
2770,8.708000000000013,1202,LSTM
2771,8.708000000000013,1203,LSTM
2772,8.70800000000001,1204,LSTM
2773,8.70800000000001,1205,LSTM
2774,8.70800000000001,1206,LSTM
2775,8.708000000000009,1207,LSTM
2776,8.708000000000009,1208,LSTM
2777,8.708000000000009,1209,LSTM
2778,8.708000000000009,1210,LSTM
2779,8.708000000000007,1211,LSTM
2780,8.708000000000006,1212,LSTM
2781,8.708000000000007,1213,LSTM
2782,8.708000000000006,1214,LSTM
2783,8.708000000000006,1215,LSTM
2784,8.708000000000006,1216,LSTM
2785,8.709000000000005,1217,LSTM
2786,8.708000000000006,1218,LSTM
2787,8.613000000000005,1219,LSTM
2788,8.613000000000005,1220,LSTM
2789,8.612000000000005,1221,LSTM
2790,8.612000000000005,1222,LSTM
2791,8.612000000000004,1223,LSTM
2792,8.612000000000002,1224,LSTM
2793,8.612000000000002,1225,LSTM
2794,8.612000000000002,1226,LSTM
2795,8.612000000000002,1227,LSTM
2796,8.613000000000001,1228,LSTM
2797,8.613000000000001,1229,LSTM
2798,8.613,1230,LSTM
2799,8.613,1231,LSTM
2800,8.613999999999999,1232,LSTM
2801,8.613999999999999,1233,LSTM
2802,8.613999999999999,1234,LSTM
2803,8.612999999999998,1235,LSTM
2804,8.612999999999998,1236,LSTM
2805,8.612999999999998,1237,LSTM
2806,8.612999999999998,1238,LSTM
2807,8.612999999999996,1239,LSTM
2808,8.612999999999994,1240,LSTM
2809,8.612999999999994,1241,LSTM
2810,8.612999999999994,1242,LSTM
2811,8.612999999999994,1243,LSTM
2812,8.612999999999992,1244,LSTM
2813,8.612999999999992,1245,LSTM
2814,8.612999999999992,1246,LSTM
2815,8.612999999999992,1247,LSTM
2816,8.61299999999999,1248,LSTM
2817,8.61299999999999,1249,LSTM
2818,8.61299999999999,1250,LSTM
2819,8.612999999999989,1251,LSTM
2820,8.612999999999989,1252,LSTM
2821,8.612999999999989,1253,LSTM
2822,8.612999999999989,1254,LSTM
2823,8.612999999999987,1255,LSTM
2824,8.612999999999987,1256,LSTM
2825,8.612999999999987,1257,LSTM
2826,8.613999999999987,1258,LSTM
2827,8.613999999999987,1259,LSTM
2828,8.615999999999985,1260,LSTM
2829,8.615999999999985,1261,LSTM
2830,8.615999999999985,1262,LSTM
2831,8.616999999999985,1263,LSTM
2832,8.617999999999984,1264,LSTM
2833,8.617999999999984,1265,LSTM
2834,8.617999999999984,1266,LSTM
2835,8.617999999999984,1267,LSTM
2836,8.617999999999983,1268,LSTM
2837,8.617999999999983,1269,LSTM
2838,8.61799999999998,1270,LSTM
2839,8.61799999999998,1271,LSTM
2840,8.61799999999998,1272,LSTM
2841,8.61799999999998,1273,LSTM
2842,8.61799999999998,1274,LSTM
2843,8.618999999999978,1275,LSTM
2844,8.61999999999998,1276,LSTM
2845,8.619999999999978,1277,LSTM
2846,8.619999999999978,1278,LSTM
2847,8.619999999999978,1279,LSTM
2848,8.619999999999978,1280,LSTM
2849,8.619999999999978,1281,LSTM
2850,8.619999999999976,1282,LSTM
2851,8.619999999999976,1283,LSTM
2852,8.619999999999974,1284,LSTM
2853,8.619999999999974,1285,LSTM
2854,8.619999999999974,1286,LSTM
2855,8.619999999999974,1287,LSTM
2856,8.619999999999974,1288,LSTM
2857,8.525999999999973,1289,LSTM
2858,8.434999999999974,1290,LSTM
2859,8.343999999999975,1291,LSTM
2860,8.253999999999975,1292,LSTM
2861,8.162999999999975,1293,LSTM
2862,8.071999999999976,1294,LSTM
2863,7.980999999999977,1295,LSTM
2864,7.886999999999976,1296,LSTM
2865,7.795999999999976,1297,LSTM
2866,7.795999999999976,1298,LSTM
2867,7.795999999999975,1299,LSTM
2868,7.795999999999975,1300,LSTM
2869,7.796999999999974,1301,LSTM
2870,7.796999999999974,1302,LSTM
2871,7.796999999999974,1303,LSTM
2872,7.735999999999974,1304,LSTM
2873,7.641999999999975,1305,LSTM
2874,7.641999999999973,1306,LSTM
2875,7.639999999999974,1307,LSTM
2876,7.639999999999974,1308,LSTM
2877,7.639999999999973,1309,LSTM
2878,7.639999999999973,1310,LSTM
2879,7.638999999999974,1311,LSTM
2880,7.638999999999973,1312,LSTM
2881,7.638999999999971,1313,LSTM
2882,7.639999999999971,1314,LSTM
2883,7.637999999999972,1315,LSTM
2884,7.6379999999999715,1316,LSTM
2885,7.63799999999997,1317,LSTM
2886,7.63799999999997,1318,LSTM
2887,7.63799999999997,1319,LSTM
2888,7.637999999999969,1320,LSTM
2889,7.637999999999968,1321,LSTM
2890,7.637999999999968,1322,LSTM
2891,7.637999999999968,1323,LSTM
2892,7.637999999999966,1324,LSTM
2893,7.637999999999965,1325,LSTM
2894,7.637999999999965,1326,LSTM
2895,7.636999999999967,1327,LSTM
2896,7.636999999999965,1328,LSTM
2897,7.730999999999965,1329,LSTM
2898,7.824999999999964,1330,LSTM
2899,7.824999999999964,1331,LSTM
2900,7.824999999999964,1332,LSTM
2901,7.824999999999963,1333,LSTM
2902,7.8239999999999625,1334,LSTM
2903,7.8239999999999625,1335,LSTM
2904,7.8239999999999625,1336,LSTM
2905,7.822999999999961,1337,LSTM
2906,7.728999999999961,1338,LSTM
2907,7.63499999999996,1339,LSTM
2908,7.54099999999996,1340,LSTM
2909,7.446999999999959,1341,LSTM
2910,7.446999999999959,1342,LSTM
2911,7.352999999999959,1343,LSTM
2912,7.352999999999959,1344,LSTM
2913,7.3519999999999595,1345,LSTM
2914,7.351999999999959,1346,LSTM
2915,7.351999999999958,1347,LSTM
2916,7.351999999999958,1348,LSTM
2917,7.351999999999958,1349,LSTM
2918,7.351999999999956,1350,LSTM
2919,7.351999999999958,1351,LSTM
2920,7.351999999999956,1352,LSTM
2921,7.351999999999955,1353,LSTM
2922,7.351999999999955,1354,LSTM
2923,7.351999999999955,1355,LSTM
2924,7.351999999999954,1356,LSTM
2925,7.349999999999953,1357,LSTM
2926,7.349999999999953,1358,LSTM
2927,7.349999999999953,1359,LSTM
2928,7.440999999999951,1360,LSTM
2929,7.440999999999951,1361,LSTM
2930,7.440999999999951,1362,LSTM
2931,7.44099999999995,1363,LSTM
2932,7.43999999999995,1364,LSTM
2933,7.43999999999995,1365,LSTM
2934,7.43999999999995,1366,LSTM
2935,7.439999999999949,1367,LSTM
2936,7.4389999999999485,1368,LSTM
2937,7.4389999999999485,1369,LSTM
2938,7.4389999999999485,1370,LSTM
2939,7.438999999999948,1371,LSTM
2940,7.438999999999947,1372,LSTM
2941,7.438999999999947,1373,LSTM
2942,7.438999999999947,1374,LSTM
2943,7.439999999999945,1375,LSTM
2944,7.439999999999945,1376,LSTM
2945,7.439999999999944,1377,LSTM
2946,7.4399999999999435,1378,LSTM
2947,7.4399999999999435,1379,LSTM
2948,7.438999999999944,1380,LSTM
2949,7.438999999999943,1381,LSTM
2950,7.438999999999941,1382,LSTM
2951,7.438999999999941,1383,LSTM
2952,7.439999999999941,1384,LSTM
2953,7.439999999999941,1385,LSTM
2954,7.439999999999941,1386,LSTM
2955,7.4389999999999405,1387,LSTM
2956,7.43899999999994,1388,LSTM
2957,7.43899999999994,1389,LSTM
2958,7.43899999999994,1390,LSTM
2959,7.438999999999939,1391,LSTM
2960,7.438999999999937,1392,LSTM
2961,7.438999999999937,1393,LSTM
2962,7.438999999999937,1394,LSTM
2963,7.438999999999936,1395,LSTM
2964,7.438999999999935,1396,LSTM
2965,7.438999999999935,1397,LSTM
2966,7.438999999999935,1398,LSTM
2967,7.438999999999933,1399,LSTM
2968,7.4389999999999326,1400,LSTM
2969,7.4389999999999326,1401,LSTM
2970,7.4389999999999326,1402,LSTM
2971,7.4389999999999326,1403,LSTM
2972,7.4389999999999326,1404,LSTM
2973,7.437999999999934,1405,LSTM
2974,7.437999999999934,1406,LSTM
2975,7.437999999999934,1407,LSTM
2976,7.4369999999999346,1408,LSTM
2977,7.4369999999999346,1409,LSTM
2978,7.435999999999935,1410,LSTM
2979,7.435999999999935,1411,LSTM
2980,7.433999999999935,1412,LSTM
2981,7.434999999999934,1413,LSTM
2982,7.434999999999934,1414,LSTM
2983,7.433999999999935,1415,LSTM
2984,7.433999999999935,1416,LSTM
2985,7.433999999999935,1417,LSTM
2986,7.434999999999934,1418,LSTM
2987,7.529999999999934,1419,LSTM
2988,7.529999999999934,1420,LSTM
2989,7.530999999999933,1421,LSTM
2990,7.530999999999933,1422,LSTM
2991,7.530999999999933,1423,LSTM
2992,7.530999999999933,1424,LSTM
2993,7.530999999999933,1425,LSTM
2994,7.530999999999933,1426,LSTM
2995,7.530999999999933,1427,LSTM
2996,7.530999999999933,1428,LSTM
2997,7.530999999999933,1429,LSTM
2998,7.530999999999933,1430,LSTM
2999,7.530999999999933,1431,LSTM
3000,7.530999999999933,1432,LSTM
3001,7.530999999999933,1433,LSTM
3002,7.530999999999933,1434,LSTM
3003,7.5319999999999325,1435,LSTM
3004,7.5319999999999325,1436,LSTM
3005,7.5319999999999325,1437,LSTM
3006,7.5319999999999325,1438,LSTM
3007,7.5319999999999325,1439,LSTM
3008,7.5319999999999325,1440,LSTM
3009,7.5319999999999325,1441,LSTM
3010,7.5319999999999325,1442,LSTM
3011,7.5319999999999325,1443,LSTM
3012,7.5319999999999325,1444,LSTM
3013,7.5319999999999325,1445,LSTM
3014,7.5319999999999325,1446,LSTM
3015,7.5319999999999325,1447,LSTM
3016,7.5319999999999325,1448,LSTM
3017,7.5319999999999325,1449,LSTM
3018,7.5319999999999325,1450,LSTM
3019,7.5319999999999325,1451,LSTM
3020,7.5319999999999325,1452,LSTM
3021,7.5319999999999325,1453,LSTM
3022,7.5319999999999325,1454,LSTM
3023,7.5319999999999325,1455,LSTM
3024,7.5319999999999325,1456,LSTM
3025,7.5319999999999325,1457,LSTM
3026,7.5319999999999325,1458,LSTM
3027,7.530999999999933,1459,LSTM
3028,7.530999999999933,1460,LSTM
3029,7.530999999999933,1461,LSTM
3030,7.530999999999933,1462,LSTM
3031,7.530999999999933,1463,LSTM
3032,7.530999999999933,1464,LSTM
3033,7.530999999999933,1465,LSTM
3034,7.530999999999933,1466,LSTM
3035,7.530999999999933,1467,LSTM
3036,7.530999999999933,1468,LSTM
3037,7.530999999999933,1469,LSTM
3038,7.530999999999933,1470,LSTM
3039,7.530999999999933,1471,LSTM
3040,7.530999999999933,1472,LSTM
3041,7.530999999999933,1473,LSTM
3042,7.530999999999933,1474,LSTM
3043,7.530999999999933,1475,LSTM
3044,7.530999999999933,1476,LSTM
3045,7.530999999999933,1477,LSTM
3046,7.530999999999933,1478,LSTM
3047,7.530999999999933,1479,LSTM
3048,7.530999999999933,1480,LSTM
3049,7.529999999999934,1481,LSTM
3050,7.529999999999934,1482,LSTM
3051,7.529999999999934,1483,LSTM
3052,7.529999999999934,1484,LSTM
3053,7.529999999999934,1485,LSTM
3054,7.529999999999934,1486,LSTM
3055,7.529999999999934,1487,LSTM
3056,7.529999999999934,1488,LSTM
3057,7.623999999999934,1489,LSTM
3058,7.714999999999933,1490,LSTM
3059,7.805999999999932,1491,LSTM
3060,7.896999999999931,1492,LSTM
3061,7.98799999999993,1493,LSTM
3062,8.07899999999993,1494,LSTM
3063,8.169999999999929,1495,LSTM
3064,8.263999999999928,1496,LSTM
3065,8.354999999999928,1497,LSTM
3066,8.352999999999927,1498,LSTM
3067,8.352999999999927,1499,LSTM
3068,8.352999999999927,1500,LSTM
3069,8.352999999999927,1501,LSTM
3070,8.352999999999927,1502,LSTM
3071,8.352999999999927,1503,LSTM
